#t		0.250000		0.500000		1.000000		2.000000		4.000000		8.000000		16.000000		32.000000		64.000000		128.000000		256.000000		512.000000		1024.000000		2048.000000		4096.000000		8192.000000		
1.600000	0.996131	0.885140	0.509390	0.211493	0.080991	0.047993	0.067072	0.081927	0.062904	0.040790	0.026356	0.013061	0.004150	0.018947	0.118790	0.308340	
1.610000	0.996118	0.884762	0.507797	0.210111	0.079865	0.047974	0.070472	0.086125	0.071050	0.057778	0.061683	0.085691	0.149786	0.288653	0.532968	0.818761	
1.620000	0.996106	0.884400	0.506238	0.208746	0.078646	0.046747	0.071374	0.087824	0.075690	0.059418	0.042473	0.031312	0.026874	0.021854	0.011515	0.001850	
1.630000	0.996095	0.884055	0.504715	0.207397	0.077355	0.044332	0.069845	0.085770	0.071802	0.058761	0.058034	0.071372	0.109778	0.210458	0.453848	0.841791	
1.640000	0.996084	0.883724	0.503226	0.206064	0.076019	0.040836	0.066179	0.080908	0.062154	0.044591	0.039658	0.049307	0.065063	0.090098	0.164640	0.302875	
1.650000	0.996073	0.883410	0.501774	0.204744	0.074675	0.036445	0.060828	0.075463	0.054458	0.030416	0.013471	0.012805	0.056083	0.173637	0.391505	0.622725	
1.660000	0.996064	0.883112	0.500357	0.203438	0.073365	0.031410	0.054301	0.070752	0.054220	0.041046	0.043974	0.054388	0.053151	0.032882	0.006252	0.011065	
1.670000	0.996054	0.882830	0.498977	0.202143	0.072136	0.026025	0.047102	0.066332	0.055488	0.038748	0.025123	0.021098	0.044419	0.120220	0.177265	0.156164	
1.680000	0.996046	0.882565	0.497633	0.200857	0.071038	0.020609	0.039734	0.061138	0.055539	0.049434	0.049662	0.045014	0.047054	0.072718	0.142509	0.241734	
1.690000	0.996038	0.882316	0.496328	0.199579	0.070121	0.015485	0.032711	0.054912	0.049654	0.038171	0.031631	0.046852	0.108108	0.218548	0.332809	0.445165	
1.700000	0.996030	0.882083	0.495060	0.198305	0.069433	0.010963	0.026533	0.048554	0.041777	0.033461	0.040556	0.082378	0.177522	0.278169	0.281389	0.289127	
1.710000	0.996024	0.881867	0.493831	0.197033	0.069016	0.007323	0.021621	0.043407	0.034878	0.022416	0.013128	0.007804	0.011437	0.016142	0.024818	0.024052	
1.720000	0.996017	0.881667	0.492641	0.195760	0.068908	0.004800	0.018280	0.040355	0.031952	0.020844	0.015430	0.006796	0.000764	0.035520	0.197704	0.666591	
1.730000	0.996012	0.881484	0.491491	0.194480	0.069137	0.003579	0.016701	0.039542	0.033286	0.024471	0.029957	0.071454	0.182491	0.333638	0.365646	0.214173	
1.740000	0.996006	0.881318	0.490381	0.193192	0.069719	0.003784	0.016972	0.040465	0.036581	0.029546	0.035022	0.069511	0.140453	0.214122	0.228248	0.179631	
1.750000	0.996002	0.881168	0.489313	0.191890	0.070661	0.005479	0.019095	0.042412	0.039291	0.029640	0.020848	0.011586	0.009421	0.026635	0.074400	0.199782	
1.760000	0.995998	0.881036	0.488287	0.190569	0.071958	0.008670	0.022980	0.044727	0.041503	0.038769	0.041974	0.051008	0.080997	0.143460	0.274069	0.564661	
1.770000	0.995995	0.880921	0.487304	0.189225	0.073592	0.013304	0.028464	0.047043	0.038482	0.021729	0.005830	0.005662	0.035500	0.094051	0.184528	0.248765	
1.780000	0.995992	0.880822	0.486364	0.187852	0.075533	0.019279	0.035344	0.049575	0.039234	0.036163	0.040260	0.031434	0.023421	0.040498	0.066168	0.148958	
1.790000	0.995990	0.880741	0.485469	0.186445	0.077741	0.026450	0.043417	0.052668	0.034476	0.014241	0.001900	0.007941	0.063691	0.183219	0.351859	0.597523	
1.800000	0.995988	0.880676	0.484620	0.185000	0.080167	0.034639	0.052499	0.057188	0.039008	0.032747	0.047440	0.103306	0.220593	0.339280	0.391538	0.438872	
1.810000	0.995987	0.880629	0.483817	0.183510	0.082750	0.043641	0.062396	0.063112	0.040022	0.021898	0.014858	0.019451	0.046954	0.074774	0.064473	0.074042	
1.820000	0.995987	0.880599	0.483061	0.181970	0.085427	0.053235	0.072862	0.070427	0.046923	0.032668	0.042401	0.094766	0.196990	0.293809	0.294078	0.304793	
1.830000	0.995987	0.880587	0.482355	0.180377	0.088126	0.063193	0.083576	0.078132	0.055525	0.048959	0.062984	0.105267	0.178319	0.251829	0.371766	0.629344	
1.840000	0.995988	0.880591	0.481698	0.178725	0.090775	0.073284	0.094165	0.084884	0.054390	0.025597	0.011122	0.020316	0.055830	0.126964	0.217476	0.242991	
1.850000	0.995990	0.880613	0.481091	0.177011	0.093301	0.083285	0.104274	0.090493	0.063620	0.056873	0.072561	0.126291	0.229911	0.342475	0.390853	0.380354	
1.860000	0.995992	0.880653	0.480537	0.175231	0.095631	0.092988	0.113639	0.093808	0.059032	0.038415	0.025506	0.011593	0.013918	0.031783	0.035754	0.012963	
1.870000	0.995994	0.880709	0.480036	0.173382	0.097696	0.102205	0.122137	0.095878	0.054613	0.024467	0.010649	0.034370	0.117084	0.289047	0.665771	1.249332	
1.880000	0.995998	0.880783	0.479589	0.171463	0.099432	0.110770	0.129770	0.097788	0.060803	0.051302	0.044695	0.019142	0.001755	0.008947	0.011998	0.003225	
1.890000	0.996001	0.880875	0.479198	0.169473	0.100779	0.118545	0.136605	0.099125	0.051312	0.022479	0.018966	0.062919	0.168343	0.311169	0.483357	0.656446	
1.900000	0.996006	0.880983	0.478864	0.167412	0.101689	0.125417	0.142698	0.101955	0.054836	0.030669	0.023254	0.028332	0.057377	0.097760	0.146435	0.324329	
1.910000	0.996011	0.881109	0.478589	0.165281	0.102119	0.131298	0.148030	0.105694	0.065207	0.061163	0.094875	0.162948	0.250564	0.369944	0.568051	0.890267	
1.920000	0.996016	0.881253	0.478373	0.163081	0.102035	0.136126	0.152490	0.108400	0.056697	0.025312	0.013812	0.008118	0.003568	0.004767	0.012969	0.009714	
1.930000	0.996023	0.881413	0.478219	0.160818	0.101416	0.139862	0.155920	0.111717	0.063776	0.038910	0.041834	0.072521	0.118642	0.196244	0.294451	0.296614	
1.940000	0.996029	0.881591	0.478127	0.158495	0.100250	0.142491	0.158155	0.113987	0.075422	0.066649	0.056992	0.032687	0.020486	0.068534	0.248550	0.641313	
1.950000	0.996037	0.881787	0.478099	0.156118	0.098533	0.144025	0.159102	0.112686	0.061505	0.033435	0.039426	0.096775	0.206319	0.324889	0.379928	0.367542	
1.960000	0.996045	0.881999	0.478137	0.153694	0.096273	0.144495	0.158790	0.110955	0.058950	0.030627	0.031945	0.063118	0.129687	0.272003	0.576119	1.163741	
1.970000	0.996053	0.882229	0.478242	0.151233	0.093488	0.143957	0.157351	0.109080	0.070811	0.066529	0.080687	0.091105	0.079982	0.061766	0.075333	0.123212	
1.980000	0.996062	0.882477	0.478416	0.148743	0.090204	0.142481	0.154998	0.104000	0.057718	0.037884	0.029863	0.022416	0.009208	0.000914	0.000456	0.007537	
1.990000	0.996072	0.882741	0.478659	0.146236	0.086455	0.140155	0.152009	0.098942	0.043355	0.011640	0.004223	0.022975	0.085001	0.189454	0.265194	0.256989	
2.000000	0.996082	0.883022	0.478975	0.143724	0.082283	0.137071	0.148633	0.097100	0.055613	0.048823	0.080339	0.156153	0.247083	0.285679	0.294821	0.354771	
2.010000	0.996093	0.883321	0.479363	0.141219	0.077737	0.133331	0.145027	0.094434	0.058029	0.049190	0.041797	0.034488	0.027668	0.023625	0.050761	0.160670	
2.020000	0.996105	0.883636	0.479826	0.138737	0.072871	0.129034	0.141304	0.089912	0.039885	0.016911	0.024313	0.056205	0.091542	0.115558	0.156648	0.232887	
2.030000	0.996117	0.883969	0.480365	0.136292	0.067742	0.124281	0.137530	0.088594	0.040657	0.020960	0.031235	0.071574	0.135451	0.188909	0.186465	0.079275	
2.040000	0.996129	0.884318	0.480982	0.133899	0.062414	0.119169	0.133657	0.089797	0.058773	0.052086	0.048557	0.040509	0.030132	0.017199	0.010118	0.008675	
2.050000	0.996142	0.884684	0.481678	0.131577	0.056950	0.113795	0.129591	0.087516	0.055810	0.054169	0.074633	0.098086	0.117867	0.179114	0.329299	0.609974	
2.060000	0.996156	0.885067	0.482455	0.129341	0.051417	0.108251	0.125319	0.082734	0.036322	0.013081	0.006652	0.011832	0.026948	0.043316	0.103344	0.290266	
2.070000	0.996170	0.885467	0.483314	0.127209	0.045881	0.102630	0.120881	0.081322	0.038311	0.013870	0.007515	0.008701	0.005923	0.010960	0.054218	0.122959	
2.080000	0.996185	0.885883	0.484256	0.125200	0.040407	0.097021	0.116256	0.081867	0.058175	0.064299	0.092253	0.125137	0.148023	0.142345	0.132614	0.169583	
2.090000	0.996200	0.886315	0.485283	0.123332	0.035062	0.091509	0.111433	0.077924	0.054488	0.048715	0.035518	0.014557	0.002295	0.000524	0.001258	0.004015	
2.100000	0.996216	0.886764	0.486397	0.121622	0.029908	0.086176	0.106550	0.070296	0.032112	0.020188	0.033491	0.048870	0.052705	0.053389	0.047262	0.035084	
2.110000	0.996232	0.887229	0.487597	0.120088	0.025005	0.081097	0.101829	0.066049	0.025388	0.008779	0.019134	0.052176	0.095245	0.157302	0.232811	0.290845	
2.120000	0.996249	0.887711	0.488887	0.118750	0.020411	0.076342	0.097368	0.066398	0.040993	0.030081	0.021625	0.018776	0.031183	0.083595	0.206291	0.367885	
2.130000	0.996266	0.888208	0.490266	0.117623	0.016178	0.071970	0.093140	0.064857	0.050987	0.064714	0.104751	0.165858	0.249511	0.402942	0.642260	0.821165	
2.140000	0.996284	0.888721	0.491736	0.116726	0.012357	0.068033	0.089205	0.058128	0.033302	0.027137	0.037072	0.069329	0.132092	0.283198	0.655185	1.309254	
2.150000	0.996302	0.889250	0.493299	0.116075	0.008993	0.064572	0.085774	0.051770	0.016351	0.004424	0.004343	0.007482	0.010544	0.019533	0.043303	0.086434	
2.160000	0.996321	0.889795	0.494954	0.115685	0.006125	0.061621	0.082996	0.051632	0.020032	0.008083	0.015017	0.038134	0.052682	0.038076	0.020409	0.019320	
2.170000	0.996341	0.890355	0.496703	0.115572	0.003789	0.059204	0.080768	0.055285	0.041045	0.051469	0.074627	0.091519	0.119727	0.209571	0.397976	0.668061	
2.180000	0.996361	0.890931	0.498547	0.115750	0.002016	0.057336	0.078873	0.055278	0.043802	0.039050	0.024410	0.010070	0.005840	0.002266	0.028367	0.174617	
2.190000	0.996381	0.891521	0.500487	0.116232	0.000831	0.056028	0.077272	0.049759	0.029646	0.033114	0.046884	0.057808	0.073885	0.130551	0.284273	0.492819	
2.200000	0.996402	0.892127	0.502522	0.117030	0.000255	0.055283	0.076156	0.044669	0.011359	0.001747	0.018736	0.057925	0.091737	0.101859	0.129216	0.180713	
2.210000	0.996423	0.892748	0.504655	0.118155	0.000304	0.055097	0.075673	0.046253	0.017981	0.013436	0.019864	0.023952	0.020893	0.021958	0.083144	0.302840	
2.220000	0.996445	0.893383	0.506884	0.119618	0.000989	0.055464	0.075662	0.052631	0.036313	0.027648	0.015406	0.006640	0.004737	0.027005	0.099111	0.151804	
2.230000	0.996467	0.894033	0.509211	0.121425	0.002316	0.056370	0.075750	0.056386	0.051682	0.066717	0.089545	0.106525	0.111323	0.076081	0.027917	0.035253	
2.240000	0.996490	0.894697	0.511636	0.123586	0.004287	0.057798	0.075728	0.052676	0.039952	0.044634	0.064747	0.092274	0.086909	0.043976	0.031567	0.083298	
2.250000	0.996513	0.895376	0.514158	0.126105	0.006900	0.059730	0.075775	0.045283	0.018478	0.008679	0.004965	0.004679	0.007966	0.014616	0.049049	0.162036	
2.260000	0.996537	0.896068	0.516779	0.128988	0.010150	0.062142	0.076268	0.042019	0.009452	0.000961	0.004652	0.014711	0.044911	0.165206	0.510383	1.106603	
2.270000	0.996561	0.896774	0.519497	0.132238	0.014026	0.065007	0.077351	0.046629	0.020685	0.018309	0.033415	0.053034	0.067890	0.063854	0.050626	0.034974	
2.280000	0.996585	0.897494	0.522313	0.135857	0.018515	0.068299	0.078711	0.054956	0.045305	0.057520	0.085197	0.114240	0.115869	0.104905	0.099237	0.080663	
2.290000	0.996610	0.898227	0.525226	0.139846	0.023601	0.071987	0.079818	0.058525	0.051111	0.044448	0.031780	0.022425	0.025741	0.048255	0.111552	0.252745	
2.300000	0.996635	0.898974	0.528237	0.144205	0.029265	0.076042	0.080423	0.053756	0.043477	0.046116	0.047965	0.044175	0.036879	0.047821	0.096385	0.125657	
2.310000	0.996661	0.899733	0.531344	0.148931	0.035486	0.080439	0.080843	0.044115	0.021502	0.027140	0.051693	0.083264	0.110859	0.142899	0.151487	0.194824	
2.320000	0.996687	0.900505	0.534546	0.154022	0.042239	0.085149	0.081736	0.038083	0.005627	0.000754	0.009397	0.019816	0.033670	0.057753	0.078156	0.094693	
2.330000	0.996713	0.901290	0.537844	0.159474	0.049500	0.090146	0.083534	0.041281	0.014054	0.010952	0.015039	0.022127	0.031507	0.029117	0.010188	0.056324	
2.340000	0.996740	0.902086	0.541236	0.165282	0.057242	0.095404	0.086021	0.051019	0.031093	0.021519	0.015801	0.013130	0.005110	0.001783	0.007874	0.013721	
2.350000	0.996768	0.902895	0.544721	0.171438	0.065436	0.100895	0.088444	0.060096	0.053277	0.060214	0.071224	0.076826	0.083961	0.110951	0.131104	0.102927	
2.360000	0.996795	0.903716	0.548298	0.177936	0.074053	0.106595	0.090091	0.060865	0.056925	0.071623	0.092880	0.102584	0.090213	0.076022	0.119012	0.317683	
2.370000	0.996823	0.904548	0.551965	0.184767	0.083064	0.112484	0.090895	0.052224	0.034570	0.028832	0.027312	0.027757	0.040192	0.099953	0.277254	0.708306	
2.380000	0.996851	0.905392	0.555722	0.191921	0.092439	0.118546	0.091574	0.041248	0.015296	0.008834	0.006226	0.009092	0.032593	0.102018	0.212435	0.437067	
2.390000	0.996880	0.906246	0.559567	0.199390	0.102146	0.124765	0.093160	0.035728	0.004738	0.002042	0.008218	0.020629	0.043882	0.065672	0.065176	0.068795	
2.400000	0.996909	0.907112	0.563498	0.207161	0.112155	0.131122	0.096251	0.040555	0.010820	0.010122	0.022264	0.042842	0.063968	0.061202	0.038547	0.037928	
2.410000	0.996938	0.907988	0.567514	0.215222	0.122434	0.137589	0.100513	0.054123	0.037694	0.047106	0.066389	0.091123	0.107980	0.088722	0.053756	0.045591	
2.420000	0.996968	0.908874	0.571613	0.223563	0.132954	0.144136	0.104806	0.067331	0.056257	0.054605	0.053729	0.053621	0.054587	0.064415	0.098453	0.297867	
2.430000	0.996998	0.909770	0.575792	0.232168	0.143683	0.150731	0.107888	0.072350	0.058897	0.045093	0.030434	0.022774	0.040278	0.092982	0.142334	0.188015	
2.440000	0.997028	0.910676	0.580050	0.241026	0.154591	0.157351	0.109223	0.067054	0.054868	0.054404	0.056271	0.070733	0.138722	0.296220	0.617515	1.325020	
2.450000	0.997059	0.911591	0.584385	0.250122	0.165650	0.163981	0.109376	0.053763	0.034596	0.042139	0.057835	0.077495	0.124507	0.209934	0.310388	0.366371	
2.460000	0.997089	0.912515	0.588795	0.259441	0.176828	0.170615	0.109754	0.040787	0.008963	0.008258	0.016762	0.018552	0.018767	0.057196	0.152962	0.276350	
2.470000	0.997120	0.913448	0.593276	0.268969	0.188099	0.177244	0.111793	0.037585	0.004579	0.002502	0.006407	0.008265	0.006221	0.004574	0.016682	0.104500	
2.480000	0.997152	0.914390	0.597827	0.278691	0.199434	0.183844	0.116084	0.046084	0.016569	0.011345	0.009447	0.008157	0.007594	0.004266	0.025346	0.091624	
2.490000	0.997183	0.915340	0.602446	0.288592	0.210806	0.190377	0.121965	0.062182	0.034489	0.021641	0.014829	0.018860	0.033601	0.044439	0.058990	0.083430	
2.500000	0.997215	0.916298	0.607129	0.298656	0.222189	0.196789	0.127799	0.079768	0.062100	0.057241	0.056283	0.053486	0.053743	0.057668	0.129407	0.362968	
2.510000	0.997247	0.917264	0.611875	0.308868	0.233557	0.203030	0.131752	0.090079	0.082613	0.090183	0.102677	0.116625	0.131885	0.130239	0.115587	0.123272	
2.520000	0.997279	0.918237	0.616679	0.319213	0.244888	0.209070	0.132738	0.086549	0.072941	0.071523	0.075306	0.085521	0.099362	0.121574	0.154308	0.194942	
2.530000	0.997312	0.919216	0.621540	0.329674	0.256157	0.214908	0.131038	0.071886	0.046291	0.033869	0.026165	0.020838	0.027234	0.059478	0.121423	0.137862	
2.540000	0.997344	0.920203	0.626455	0.340237	0.267343	0.220572	0.128207	0.054361	0.025174	0.014721	0.008203	0.003456	0.002860	0.008794	0.058190	0.252324	
2.550000	0.997377	0.921196	0.631420	0.350887	0.278427	0.226101	0.126363	0.040690	0.010810	0.009395	0.014402	0.026693	0.042978	0.066803	0.093970	0.117157	
2.560000	0.997410	0.922195	0.636434	0.361608	0.289387	0.231523	0.127279	0.036334	0.002408	0.001292	0.004413	0.001332	0.000554	0.003596	0.019688	0.047846	
2.570000	0.997444	0.923200	0.641492	0.372385	0.300207	0.236835	0.131586	0.045407	0.013814	0.013072	0.017445	0.028238	0.059395	0.115962	0.180528	0.204010	
2.580000	0.997477	0.924210	0.646591	0.383204	0.310870	0.241989	0.138407	0.065109	0.042675	0.047771	0.064385	0.073304	0.046710	0.003599	0.044745	0.187746	
2.590000	0.997510	0.925226	0.651729	0.394050	0.321361	0.246908	0.145667	0.085772	0.065455	0.059892	0.068809	0.116797	0.228294	0.336972	0.325560	0.208450	
2.600000	0.997544	0.926246	0.656903	0.404910	0.331667	0.251513	0.150960	0.099153	0.073574	0.055415	0.046707	0.035350	0.021672	0.047029	0.144104	0.340568	
2.610000	0.997578	0.927271	0.662108	0.415769	0.341775	0.255748	0.152513	0.102474	0.076026	0.054978	0.046357	0.066992	0.139947	0.231874	0.258903	0.195522	
2.620000	0.997612	0.928299	0.667343	0.426614	0.351673	0.259615	0.149810	0.094981	0.074943	0.063031	0.049464	0.029964	0.015901	0.013192	0.032312	0.111035	
2.630000	0.997646	0.929332	0.672603	0.437432	0.361353	0.263180	0.143805	0.077021	0.059545	0.061017	0.063272	0.062630	0.059687	0.070942	0.081885	0.073105	
2.640000	0.997680	0.930368	0.677887	0.448210	0.370805	0.266559	0.136691	0.054064	0.029808	0.026535	0.022349	0.025142	0.031434	0.012641	0.006971	0.089223	
2.650000	0.997714	0.931407	0.683189	0.458937	0.380023	0.269884	0.131176	0.036031	0.007189	0.008988	0.023124	0.053060	0.107315	0.164322	0.156950	0.117828	
2.660000	0.997749	0.932448	0.688508	0.469600	0.389000	0.273260	0.129480	0.030034	0.001897	0.001976	0.006798	0.020655	0.063282	0.136838	0.277639	0.659533	
2.670000	0.997783	0.933492	0.693839	0.480189	0.397730	0.276726	0.132550	0.036211	0.009168	0.004861	0.006199	0.033400	0.118596	0.237479	0.359168	0.646908	
2.680000	0.997818	0.934539	0.699180	0.490691	0.406209	0.280234	0.139846	0.051228	0.021353	0.013873	0.013086	0.007957	0.003364	0.007546	0.014547	0.098139	
2.690000	0.997852	0.935586	0.704527	0.501098	0.414433	0.283660	0.149571	0.072208	0.040602	0.029040	0.034304	0.059843	0.088303	0.100682	0.104892	0.115861	
2.700000	0.997887	0.936636	0.709878	0.511398	0.422398	0.286828	0.159139	0.095107	0.066754	0.050374	0.042881	0.039412	0.032678	0.015949	0.000598	0.004784	
2.710000	0.997921	0.937686	0.715228	0.521584	0.430103	0.289568	0.165829	0.112791	0.094079	0.090188	0.076654	0.038803	0.012780	0.029821	0.059081	0.124492	
2.720000	0.997956	0.938737	0.720575	0.531645	0.437546	0.291763	0.167600	0.117614	0.096146	0.079420	0.072639	0.077675	0.088497	0.116284	0.204268	0.447468	
2.730000	0.997991	0.939788	0.725916	0.541573	0.444727	0.293396	0.163790	0.108180	0.082945	0.073060	0.089652	0.146862	0.232350	0.294390	0.268395	0.184578	
2.740000	0.998025	0.940840	0.731247	0.551360	0.451647	0.294561	0.155317	0.089096	0.058487	0.044351	0.033873	0.017521	0.004206	0.006105	0.032041	0.085306	
2.750000	0.998060	0.941891	0.736565	0.560999	0.458305	0.295452	0.144296	0.067221	0.035912	0.015093	0.000783	0.010626	0.061645	0.130753	0.171364	0.198055	
2.760000	0.998094	0.942941	0.741868	0.570482	0.464704	0.296323	0.133385	0.046996	0.024108	0.023438	0.038158	0.071557	0.124118	0.216683	0.424957	0.773594	
2.770000	0.998129	0.943990	0.747152	0.579803	0.470843	0.297430	0.125202	0.030696	0.009544	0.009319	0.016301	0.033106	0.061849	0.111743	0.181494	0.268211	
2.780000	0.998164	0.945038	0.752415	0.588956	0.476724	0.298962	0.121853	0.022123	0.001248	0.000368	0.001013	0.014270	0.044867	0.068539	0.117415	0.222793	
2.790000	0.998198	0.946085	0.757653	0.597935	0.482347	0.300998	0.124467	0.024856	0.002403	0.004918	0.021089	0.063169	0.147114	0.282309	0.517842	0.939482	
2.800000	0.998232	0.947129	0.762863	0.606735	0.487712	0.303477	0.132816	0.040188	0.019886	0.023894	0.026351	0.025714	0.023485	0.016356	0.015561	0.021293	
2.810000	0.998267	0.948170	0.768043	0.615351	0.492819	0.306197	0.145248	0.063765	0.043458	0.044675	0.064224	0.101622	0.139046	0.198411	0.364702	0.616165	
2.820000	0.998301	0.949209	0.773190	0.623779	0.497669	0.308858	0.159133	0.088103	0.059811	0.038829	0.021469	0.006801	0.000443	0.006278	0.029159	0.055397	
2.830000	0.998335	0.950245	0.778302	0.632014	0.502261	0.311113	0.171606	0.108081	0.077501	0.061468	0.041633	0.022085	0.021445	0.044708	0.101417	0.146567	
2.840000	0.998369	0.951278	0.783375	0.640053	0.506599	0.312643	0.180239	0.120548	0.081027	0.063367	0.067529	0.070403	0.069362	0.094833	0.177624	0.257203	
2.850000	0.998403	0.952306	0.788406	0.647893	0.510684	0.313218	0.183407	0.125885	0.078782	0.038609	0.018587	0.043035	0.105248	0.137452	0.131779	0.121839	
2.860000	0.998437	0.953331	0.793395	0.655530	0.514523	0.312753	0.180388	0.124730	0.090058	0.073335	0.066084	0.061363	0.068585	0.100356	0.138359	0.198917	
2.870000	0.998471	0.954351	0.798337	0.662964	0.518120	0.311328	0.171407	0.114389	0.085565	0.078213	0.099766	0.161724	0.261885	0.356111	0.373409	0.284860	
2.880000	0.998504	0.955367	0.803231	0.670190	0.521484	0.309186	0.157708	0.095226	0.065752	0.035785	0.010632	0.004363	0.015520	0.023282	0.057148	0.178231	
2.890000	0.998538	0.956377	0.808074	0.677208	0.524622	0.306696	0.141489	0.070894	0.052443	0.054250	0.080508	0.136641	0.202124	0.249569	0.288321	0.433622	
2.900000	0.998571	0.957382	0.812864	0.684017	0.527542	0.304294	0.125540	0.045536	0.029038	0.032238	0.035774	0.053014	0.101155	0.166109	0.260949	0.309570	
2.910000	0.998604	0.958381	0.817600	0.690614	0.530250	0.302416	0.112635	0.025855	0.007025	0.008586	0.023634	0.043128	0.069672	0.119673	0.163598	0.107115	
2.920000	0.998637	0.959374	0.822277	0.697000	0.532753	0.301417	0.104886	0.016079	0.001132	0.000830	0.011495	0.058343	0.177351	0.424762	0.782881	1.219993	
2.930000	0.998670	0.960361	0.826896	0.703174	0.535052	0.301521	0.103372	0.015127	0.000578	0.000739	0.001913	0.001316	0.003850	0.019428	0.074733	0.234922	
2.940000	0.998702	0.961341	0.831454	0.709135	0.537148	0.302774	0.108147	0.022021	0.006408	0.005588	0.003622	0.007581	0.026475	0.056454	0.088389	0.128165	
2.950000	0.998734	0.962314	0.835948	0.714884	0.539038	0.305037	0.118449	0.035161	0.017859	0.023303	0.051215	0.116232	0.238733	0.401087	0.462344	0.392618	
2.960000	0.998767	0.963279	0.840377	0.720420	0.540719	0.308000	0.132930	0.052000	0.022056	0.005146	0.000692	0.012941	0.059386	0.211471	0.526151	0.938278	
2.970000	0.998798	0.964238	0.844740	0.725745	0.542184	0.311221	0.149809	0.073327	0.039062	0.026402	0.028977	0.052235	0.094848	0.149994	0.203587	0.194322	
2.980000	0.998830	0.965188	0.849035	0.730859	0.543430	0.314183	0.166923	0.098175	0.069117	0.064216	0.075358	0.094837	0.119179	0.132104	0.099715	0.036612	
2.990000	0.998861	0.966130	0.853259	0.735764	0.544452	0.316365	0.181879	0.120118	0.085684	0.076342	0.105358	0.178904	0.274629	0.345275	0.356977	0.307416	
3.000000	0.998892	0.967063	0.857413	0.740460	0.545251	0.317310	0.192448	0.135292	0.087001	0.045665	0.027652	0.035646	0.064996	0.114941	0.191969	0.392527	
3.010000	0.998923	0.967988	0.861493	0.744949	0.545831	0.316687	0.196989	0.143638	0.103041	0.078689	0.069726	0.076215	0.125197	0.242383	0.355094	0.381234	
3.020000	0.998954	0.968903	0.865499	0.749232	0.546200	0.314336	0.194753	0.141841	0.110284	0.097314	0.085486	0.080042	0.106443	0.182804	0.305302	0.456007	
3.030000	0.998984	0.969809	0.869430	0.753312	0.546373	0.310295	0.186030	0.128349	0.087311	0.074306	0.088255	0.114415	0.136506	0.155797	0.249612	0.444373	
3.040000	0.999014	0.970706	0.873285	0.757190	0.546367	0.304792	0.172021	0.109660	0.058789	0.021017	0.003584	0.000645	0.003763	0.022503	0.086974	0.193737	
3.050000	0.999044	0.971592	0.877061	0.760868	0.546205	0.298225	0.154413	0.091505	0.055366	0.040356	0.047390	0.077555	0.114822	0.120968	0.098166	0.115280	
3.060000	0.999073	0.972469	0.880759	0.764349	0.545912	0.291113	0.135012	0.072419	0.049585	0.043497	0.046411	0.053862	0.058689	0.057820	0.051090	0.070149	
3.070000	0.999102	0.973335	0.884377	0.767635	0.545514	0.284044	0.115611	0.052054	0.030942	0.033058	0.049390	0.064464	0.080841	0.125915	0.235909	0.439510	
3.080000	0.999131	0.974190	0.887914	0.770729	0.545033	0.277616	0.097923	0.034551	0.013425	0.000867	0.006489	0.028633	0.043673	0.060104	0.130140	0.366381	
3.090000	0.999159	0.975034	0.891370	0.773632	0.544490	0.272372	0.083470	0.021341	0.012113	0.012709	0.015728	0.017191	0.016496	0.014646	0.019692	0.047417	
3.100000	0.999187	0.975866	0.894744	0.776349	0.543898	0.268752	0.073575	0.010662	0.007439	0.010269	0.010149	0.009044	0.011521	0.039052	0.132194	0.265649	
3.110000	0.999215	0.976688	0.898034	0.778881	0.543265	0.267048	0.069333	0.004636	0.002713	0.015879	0.037871	0.077063	0.145495	0.226082	0.312211	0.451943	
3.120000	0.999242	0.977497	0.901241	0.781232	0.542589	0.267373	0.071352	0.007068	0.005646	0.022689	0.050979	0.075902	0.095892	0.144014	0.266674	0.519696	
3.130000	0.999269	0.978295	0.904364	0.783405	0.541860	0.269648	0.079473	0.016720	0.010472	0.011000	0.017343	0.028243	0.037290	0.048806	0.091662	0.124277	
3.140000	0.999295	0.979080	0.907402	0.785402	0.541062	0.273608	0.092801	0.030198	0.014013	0.006374	0.009053	0.025442	0.042561	0.052196	0.082752	0.180744	
3.150000	0.999322	0.979853	0.910355	0.787228	0.540169	0.278830	0.109952	0.047959	0.025365	0.011964	0.003098	0.002612	0.005265	0.003643	0.044714	0.268850	
3.160000	0.999347	0.980613	0.913223	0.788884	0.539152	0.284769	0.129196	0.070069	0.050371	0.045608	0.046778	0.039866	0.021117	0.002926	0.014912	0.119466	
3.170000	0.999373	0.981361	0.916005	0.790375	0.537980	0.290812	0.148616	0.090853	0.074669	0.092088	0.137896	0.203411	0.286829	0.415145	0.684913	1.118352	
3.180000	0.999398	0.982095	0.918700	0.791705	0.536621	0.296332	0.166478	0.103961	0.063627	0.036531	0.019811	0.014287	0.019215	0.018290	0.007003	0.013902	
3.190000	0.999422	0.982815	0.921310	0.792875	0.535049	0.300735	0.181577	0.112720	0.055464	0.025407	0.014744	0.010781	0.010135	0.019264	0.052802	0.187165	
3.200000	0.999446	0.983523	0.923833	0.793890	0.533242	0.303508	0.193149	0.123272	0.064020	0.032128	0.022673	0.024897	0.027093	0.028543	0.064174	0.194056	
